Table / View,Children,Parents,Columns,Type,Comments
IngnxModifier26POS,0,0,6,Table,
IngnxModifierEdit,0,0,7,Table,
IngnxProcedureDescription,0,0,8,Table,
IngnxProcedureEdit,0,0,13,Table,
IngnxProcedurePOS,0,0,7,Table,
IngnxRebundleEdit,0,0,7,Table,
IngnxTransferEdit,0,0,6,Table,
IngnxUnbundleEdit,0,0,11,Table,
InPatCPT,0,0,8,Table,
InPatDenADA,0,0,8,Table,
InPatDRG,0,0,8,Table,
InPatDRGFct,0,0,17,Table,
InPatDRGFct11,0,0,17,Table,
InPatDRGRVS,0,0,10,Table,
InPatDRGXFct,0,0,17,Table,
InPatDRGZip,0,0,11,Table,
InputFields,0,0,16,Table,
InputFileTypes,0,0,13,Table,
InsurerSettings,1,0,127,Table,
IntProviderManualClaims,0,1,9,Table,
JmpUser,1,0,5,Table,
JmpUserAffiliation,0,1,13,Table,
JobParamDetailsMap,0,0,8,Table,
JobTableName,0,0,5,Table,
JQSClaimFlowParamSet,0,0,5,Table,
JQSClaimFlowParamSetQueue,0,0,5,Table,
JQSDeleteFlowBatchNumber,0,0,5,Table,
JQSDeleteWorkItemParamSet,0,0,6,Table,
JQSEventIncExcQueue,0,0,5,Table,
JQSEventRule,0,0,7,Table,
JQSFlow,0,0,5,Table,
JQSHistory,0,0,13,Table,
JQSKeywordXlate,0,0,10,Table,
JQSQueue,0,0,15,Table,
JQSQueueRoles,0,0,6,Table,
JQSQueueStats,0,0,6,Table,
JQSQueueUsers,0,0,6,Table,
JQSReportGrp,0,0,5,Table,
JQSReportGrpQueue,0,0,5,Table,
JQSRevalParamQueueList,0,0,4,Table,
JQSRevalParamSet,0,0,7,Table,
JQSRule,0,0,9,Table,
JQSRuleSet,0,0,7,Table,
JQSUserAllQueue,0,0,5,Table,
JQSUserRoleAllQueue,0,0,5,Table,
JQSWorkItem,0,0,17,Table,
JVClipBoard,0,0,6,Table,
JvConfig,0,0,8,Table,
JvDatabaseRelationship,0,0,7,Table,
jvdatadictionary,0,0,11,Table,
JvDataDictionaryDbXref,0,0,5,Table,
jvdatadictionarylookup,0,0,6,Table,
jvdatadictionaryregexp,0,0,4,Table,
jvdatadictionaryvalues,0,0,5,Table,
JvDbReleaseNote,0,0,10,Table,
JVEditsHistoryRuleset,0,0,7,Table,
JVEditsHistoryRulesetExc,0,0,6,Table,
JvEvent,0,0,5,Table,
JvEventNotifyn,0,0,13,Table,
JvEventTxn,0,0,7,Table,
JVExcepCodes,0,0,11,Table,
JvProcessFlow,0,0,8,Table,
JvPurge,0,0,6,Table,
JvRelConfig,0,0,7,Table,
JvReleaseNote,0,0,12,Table,
JvReleaseNoteTS,0,0,6,Table,
JvReleases,0,0,5,Table,
JvRelEnv,0,0,8,Table,
JvRelHighlights,0,0,6,Table,
JVSrvlnExcepCodes,0,0,8,Table,
JvUser,3,0,39,Table,
JvUserTransaction,0,0,5,Table,
LatePymtPnltyST,0,0,8,Table,
LatePymtPnltySTIntDts,0,0,26,Table,
LetterRequest,0,1,56,Table,
LetterRequestServLines,0,0,4,Table,
LFSACategoryExceptions,0,1,4,Table,
LFSASpendingAccount,1,1,38,Table,
LicenseCred,0,2,28,Table,
LockboxCrossReference,0,1,9,Table,
Lockout,0,0,11,Table,
LoginMonitoring,1,0,8,Table,
Maintain1099,0,0,59,Table,
MaintainAmountsByAgeRange,0,8,33,Table,
MaintainAssociatedFees,0,8,59,Table,
MaintainBillingControls,0,1,28,Table,
MaintainBillingRates,40,0,12,Table,
Maintenance1099,2,0,17,Table,
Maintenance1099Address,0,1,12,Table,
ManualCheckParamSet,0,0,19,Table,
ManualCheckRequester,8,2,20,Table,
ManualChkRqstDetailAmt,0,8,13,Table,
MassIDCardFlag,2,0,25,Table,
MassIdCardStatCodeDep,0,1,5,Table,
MassIdCardStatCodeEmp,0,1,5,Table,
MaxRefundAmount,0,1,7,Table,
McKessonRuleSet,0,0,19,Table,
MedcoAccumsExtract,0,0,7,Table,
MedcoAccumsExtractPlan,0,0,8,Table,
MedcoAccumsResponse,0,0,22,Table,
MedcoAccumsStaging,0,0,11,Table,
MedcoSLStaging,0,0,22,Table,
MedFreqTbl5Allowed,0,0,8,Table,
MedicalAncillaryTable6,0,0,8,Table,
MedicalFrequencyTable5,0,0,8,Table,
MedicalGeoFctTbl3,0,0,17,Table,
MedicalGeoFctTbl3Allowed,0,0,17,Table,
MedicalProcedureCodeTbl4,0,0,8,Table,
MedicalRvTbl2,0,0,10,Table,
MedicalRvTbl2Allowed,0,0,10,Table,
MedicalZipCodeTable1,0,0,11,Table,
MedProcCodeTbl4Allowed,0,0,8,Table,
MedZipCodeTbl1Allowed,0,0,11,Table,
MemberChanges,0,2,52,Table,
MemberGapCertNum,0,0,10,Table,
MemberPsiMedica,0,1,8,Table,
MergeStatusTracker,0,0,12,Table,
MesaActuateReportJobs,0,0,10,Table,
MesaActuateReports,0,0,16,Table,
MesaActuateUserInfo,0,0,5,Table,
Message,0,0,10,Table,
MGFCarLocXwalk,0,0,11,Table,
MGFInfo,0,0,10,Table,
MGFPrice,0,0,15,Table,
MGFSource,0,0,9,Table,
MGFZiptoLocXwalk,0,0,10,Table,
MIPSRuleSet,0,0,13,Table,
MiscellaneousFees,0,2,25,Table,
MiscFieldPlacement1099,0,0,22,Table,
MisDirectUtilityParam,0,0,7,Table,
MisDirectUtilityReport,0,0,15,Table,
MLREligRuleSet,0,0,31,Table,
ModuleNames,0,0,5,Table,
MRFAllowedAmtStaging,0,2,20,Table,
MRFExcIncRecord,0,1,7,Table,
MRFParamBenefitPlans,0,1,4,Table,
MRFParamBlobClient,0,1,8,Table,
MRFParameterSet,4,0,17,Table,
MRFProcessedFiles,0,1,6,Table,
MRFProcessHdr,3,2,11,Table,
MRFProcessLog,0,1,6,Table,
MRFProcessRpt,0,1,17,Table,
MultiEmployerGHP,0,0,17,Table,
MultipleBillingRate,0,8,35,Table,
NBDaysCalendar,0,0,9,Table,
NcpdpPalClaim,0,1,7,Table,
NegBlbCltLocRange,0,0,6,Table,
NegotiatorBenefitCode,0,0,5,Table,
NegotiatorBlobClient,0,0,7,Table,
NegotiatorCPGCode,0,0,5,Table,
NegotiatorFacilityType,0,0,5,Table,
NegotiatorPhysOrFacility,0,0,5,Table,
NegotiatorPlaceofService,0,0,5,Table,
NegotiatorSpecialty,0,0,5,Table,
NegotiatorState,0,0,5,Table,
NegRuleSet,0,0,20,Table,
Network,10,0,72,Table,
NetworkAddress,0,1,13,Table,
NetworkAffiliations,3,3,41,Table,
NetworkAfflBenPlan,0,1,4,Table,
NetworkAfflCallGroup,0,2,4,Table,
NetworkAfflExcl,0,2,7,Table,
NetworkPricingMethod,0,1,26,Table,
Notes,0,0,16,Table,
NumberFormats,0,0,4,Table,
ObraInboundFiles,0,1,5,Table,
ObraParameterSet,2,1,28,Table,
ObraParamSetClaimNbrs,0,1,6,Table,
OBRARepricedDetails,0,2,6,Table,
OtherEntity,2,0,27,Table,
OtherEntityAddress,0,1,13,Table,
OtherEntityEFT,0,1,36,Table,
OutboundAccumSetting,0,0,20,Table,
OutOfNetPriAppPri,0,1,6,Table,
OutOfNetPriBusRules,0,1,25,Table,
OutOfNetPriPlanRules,1,1,15,Table,
OutOfNetworkPenaltyOptCD,0,1,6,Table,
OutOfNtrkPenOptRules,1,1,23,Table,
OutOfPocketCalculation,0,1,8,Table,
OutOfPocketLevels,0,0,13,Table,
OutpatCswkTbl5Allowed,0,0,9,Table,
OutpatGeoFctTbl3Allowed,0,0,17,Table,
OutpatIcd9ProcAllowed,0,0,7,Table,
OutpatientCswkTbl5,0,0,9,Table,
OutpatientGeoFctTbl3,0,0,17,Table,
OutpatientIcd9ProcTbl6,0,0,7,Table,
OutpatientProcDescTbl4,0,0,8,Table,
OutpatientRvTbl2,0,0,11,Table,
OutpatientRvTbl2Allowed,0,0,11,Table,
OutpatientZipCodeTbl1,0,0,11,Table,
OutpatProcDescAllowed,0,0,8,Table,
OutpatZipCodeTbl1Allowed,0,0,11,Table,
OutputFields,0,0,7,Table,
OutputFileTypes,0,0,11,Table,
PalmettoModifierCodes,0,0,6,Table,
PalmettoPlaceOfService,0,0,6,Table,
PalmettoProcedureCodes,0,0,6,Table,
PalmettoSpecialtyCodes,0,0,6,Table,
Parameter1099TaxIdUpd,0,0,8,Table,
ParameterBlkClientLoc,0,2,7,Table,
ParameterParentRec,0,1,7,Table,
PatAddress,0,2,15,Table,
PatAuthorization,0,1,83,Table,
PatCoverage,0,1,43,Table,
PatCovProvider,0,3,8,Table,
PatEligCov,0,2,29,Table,
PatExtOfBen,2,2,5,Table,
PatExtOfBenCodes,0,2,10,Table,
PatFlexAuth,0,1,9,Table,
PatientCMSChangeHistory,0,0,10,Table,
PatMaintenance,0,1,70,Table,
PatPreExCond,2,2,6,Table,
PatPreExCondDiagCode,0,3,9,Table,
PatPreExCondProd,3,2,8,Table,
PatPreExiConPriorDental,0,0,6,Table,
Payment,0,1,10,Table,
PaymentCalculation,0,1,7,Table,
PaymentDetails,0,1,49,Table,
PaymentHierarchy,0,1,10,Table,
PaymentsRateDefinition,0,1,22,Table,
PBBaseNetworkAssignmentOn,8,0,5,Table,
PBCategoryDefinition,0,0,7,Table,
PBCity,0,1,6,Table,
PBCoPaymentMaster,0,0,10,Table,
PBCounty,0,1,6,Table,
PBCPTHCPC,0,0,4,Table,
PBDepartment,0,1,5,Table,
PBDRGCode,0,0,4,Table,
PBEligibilityCreditRules,1,1,6,Table,
PBExemptPlans,0,1,5,Table,
PBExport,0,0,7,Table,
PBFacilityType,0,0,5,Table,
PBHierarchy,0,1,5,Table,
PBHIPPASerCodeCrossRef,0,0,4,Table,
PBICD9ProcedureCode,0,0,4,Table,
PBICDDiagnosisCode,0,0,7,Table,
PBImportErrors,0,0,7,Table,
PBImports,0,0,13,Table,
PBIndFacLabRadPlanRules,0,0,18,Table,
PBInExOptions,0,0,9,Table,
PBInPatConfPlanRules,0,0,20,Table,
PBLocation,0,1,5,Table,
PBNationalProviderID,0,0,4,Table,
PBNetwBlindNetwState,0,0,7,Table,
PBNetworkChoice,0,1,5,Table,
PBNetworkMaster,0,1,71,Table,
PBNetworks,0,0,6,Table,
PBOfficeVisitPlanRules,0,0,20,Table,
PBPostalCode,0,1,6,Table,
PBProviderDegree,0,0,5,Table,
PBProviderID,0,0,4,Table,
PBProviderSpecialty,0,0,6,Table,
PBProviderTaxID,0,0,5,Table,
PBRevenueCode,0,0,4,Table,
PBRollOverCatDef,0,1,7,Table,
PBRollOverRules,1,1,19,Table,
PBRxDCMrktSeg,0,1,5,Table,
PBRxDCState,0,1,5,Table,
PBSerCodeCrossRefPlans,0,0,6,Table,
PBSerCodeRefSelections,0,0,8,Table,
PBStateSt,0,1,6,Table,
PCTClaim,0,0,8,Table,
PDFReportAuditTrail,0,0,4,Table,
PECBusRules,1,1,13,Table,
PECDiagnosisCodes,0,1,6,Table,
PendReasonCodeInRole,0,0,4,Table,
PerSavPS,0,0,33,Table,
PerSavPSBatchNumber,0,0,5,Table,
PerSavPSBenefitCode,0,0,4,Table,
PerSavPSBlobNClient,0,0,5,Table,
PerSavPSClaimNumber,0,0,5,Table,
PerSavPSDiagnosisCode,0,0,5,Table,
PerSavPSNetwork,0,0,4,Table,
PerSavPSProcessor,0,0,4,Table,
PhcsAneAreas,0,0,7,Table,
PhcsAneMasterCode,0,0,13,Table,
PhcsAneStat20s,0,0,10,Table,
PhcsAneStat30s,0,0,27,Table,
PhcsAneThreeDigitZip,0,0,9,Table,
PhcsDntAreas,0,0,7,Table,
PhcsDntAreasAllowed,0,0,7,Table,
PhcsDntMasterCode,0,0,13,Table,
PhcsDntMasterCodeAllowed,0,0,13,Table,
PhcsDntStat20s,0,0,10,Table,
PhcsDntStat20sAllowed,0,0,10,Table,
PhcsDntStat30s,0,0,27,Table,
PhcsDntStat30sAllowed,0,0,27,Table,
PhcsDntThreeDigitZip,0,0,9,Table,
PhcsDntZipAllowed,0,0,9,Table,
PhcsHpAreas,0,0,7,Table,
PhcsHpAreasAllowed,0,0,7,Table,
PhcsHpMasterCode,0,0,13,Table,
PhcsHpMasterCodeAllowed,0,0,13,Table,
PhcsHpStat20s,0,0,10,Table,
PhcsHpStat20sAllowed,0,0,10,Table,
PhcsHpStat30s,0,0,27,Table,
PhcsHpStat30sAllowed,0,0,27,Table,
PhcsHpThreeDigitZip,0,0,9,Table,
PhcsHpZipAllowed,0,0,9,Table,
PhcsMedAreas,0,0,7,Table,
PhcsMedMasterCode,0,0,13,Table,
PhcsMedStat20s,0,0,10,Table,
PhcsMedStat30s,0,0,27,Table,
PhcsMedThreeDigitZip,0,0,9,Table,
PhcsRbThreeDigitZip,0,0,9,Table,
PhcsRdbMasterCode,0,0,13,Table,
PhcsSrglAreas,0,0,7,Table,
PhcsSrglMasterCode,0,0,13,Table,
PhcsSrglStat20s,0,0,10,Table,
PhcsSrglStat30s,0,0,27,Table,
PhcsSrglThreeDigitZip,0,0,9,Table,
PhyOIGExclusionList,0,1,7,Table,
Physician,6,0,62,Table,
PhysicianDegree,0,1,4,Table,
PhysicianLanguage,0,1,4,Table,
PlanBuildingMaster,38,0,40,Table,
PMCSOptionsExclBenefitCodes,0,0,5,Table,
PMCSPHXRuleSet,0,0,18,Table,
PMCSRuleSet,0,0,19,Table,
POSAppliedClaims,0,0,4,Table,
PostalCodes,0,1,14,Table,
PostedCashCoverage,0,0,61,Table,
PostedCredits,0,0,10,Table,
PostInputCode,0,0,5,Table,
PreCertCategoryDef,0,1,5,Table,
PreCertExcludeModifier,0,1,4,Table,
PreCertification,2,1,55,Table,
PremiumBillingMethod,0,1,17,Table,
PremiumBillParamSet,0,0,37,Table,
PricingC1DRGTable,0,1,7,Table,
PricingC1VarPerDiem,0,1,8,Table,
PricingC2DRGTable,0,1,7,Table,
PricingC2VarPerDiem,0,1,8,Table,
PricingCategoryAnd,0,1,8,Table,
PricingCategoryOR,0,1,8,Table,
PricingDefinitions,0,1,13,Table,
PricingDRGTable,0,1,7,Table,
PricingImport,0,0,10,Table,
PricingImportValErrors,0,0,9,Table,
PricingLogicRuleDef,0,0,9,Table,
PricingLogicRuleSet,0,0,11,Table,
PricingLogicTable,0,0,7,Table,
PricingMultSurgeries,0,1,8,Table,
PricingOutlier,0,1,9,Table,
PricingRuleDesc,0,1,122,Table,
PricingSLCalcChoices,0,1,13,Table,
PricingSLGORepriced,0,1,11,Table,
PricingSLHighDollar,0,1,11,Table,
PricingSLLORepriced,0,1,11,Table,
PricingSLRepriAmt,0,1,11,Table,
PricingVarPerDiem,0,1,8,Table,
PrimumBillsLogFileName,0,0,7,Table,
Printer,0,0,5,Table,
PrinterDesc,0,0,5,Table,
PrivilegesIncludeExclude,0,1,10,Table,
ProcessorQuestions,0,2,14,Table,
ProductCodeDescription,0,0,5,Table,
ProductPECDiagnosisCodes,0,0,6,Table,
ProperCaseEntityList,0,0,8,Table,
ProperCaseEntityRuleMapper,0,0,9,Table,
ProperCaseRules,0,0,10,Table,
ProvActivityTracker,0,0,17,Table,
ProvCertCredentials,0,1,8,Table,
ProvEduCredentials,0,1,8,Table,
ProvHosCredentials,0,1,8,Table,
Provider,8,1,78,Table,
ProviderAddress,0,1,14,Table,
ProviderCallGroup,0,1,7,Table,
ProviderChanges,0,0,51,Table,
ProviderEft,0,0,33,Table,
ProviderIDBackUp,0,0,4,Table,
ProviderNetworkCallGroup,0,2,6,Table,
ProviderPurge,0,0,5,Table,
ProviderWithhold,2,0,13,Table,
ProviderWithholdRange,0,1,9,Table,
ProviderWithholdRangeExclude,0,1,9,Table,
ProvLicCredentials,0,1,8,Table,
ProvMIPSAdjustment,0,0,10,Table,
ProvNetworkAffiliation,0,2,28,Table,
ProvPaperlessEOB,0,0,8,Table,
ProvSecSplty,0,1,6,Table,
PsiMedExtParamSet,0,1,17,Table,
PublicEncryptionKeys,0,0,7,Table,
PublishBillToWebParamSet,0,0,19,Table,
QRTZ_BLOB_TRIGGERS,0,0,4,Table,
QRTZ_CALENDARS,0,0,3,Table,
QRTZ_CRON_TRIGGERS,0,3,5,Table,
QRTZ_FIRED_TRIGGERS,0,0,13,Table,
QRTZ_JOB_DETAILS,3,0,10,Table,
QRTZ_LOCKS,0,0,2,Table,
QRTZ_PAUSED_TRIGGER_GRPS,0,0,2,Table,
QRTZ_SCHEDULER_STATE,0,0,4,Table,
QRTZ_SIMPLE_TRIGGERS,0,3,6,Table,
QRTZ_SIMPROP_TRIGGERS,0,0,14,Table,
QRTZ_TRIGGERS,6,3,16,Table,
QuickAuditNetworkParam,0,1,6,Table,
QuickAuditParamSet,1,0,25,Table,
QuickAuditUserLvlVals,0,0,7,Table,
RACOutCodes,0,1,18,Table,
RACTransInCodes,0,1,8,Table,
RACTransOutCodes,0,1,11,Table,
RateDefinitionSection,0,1,6,Table,
RbrvsMedCswkTbl1,0,0,10,Table,
RbrvsMedCswkTbl7,0,0,10,Table,
RbrvsMedCswkTbl9,0,0,11,Table,
RbrvsMedFctTbl5,0,0,7,Table,
RbrvsMedGpciTbl3,0,0,11,Table,
RbrvsMedProcTbl4,0,0,7,Table,
RbrvsMedRvTbl2,0,0,15,Table,
RbrvsMedRvTbl6,0,0,17,Table,
RbrvsMedRvTbl8,0,0,21,Table,
RealtimeTransInfo,0,0,17,Table,
RebuildParamSet,0,0,21,Table,
RebuildPreview,0,0,9,Table,
RefundUnAppliedAmount,0,2,17,Table,
RegistrationDataCMS,0,0,20,Table,
ReInsAdjudicationResult,0,0,63,Table,
ReInsAggrAccum,0,0,17,Table,
ReInsAggrTrackerTxn,0,0,21,Table,
ReInsClaimIneligible,0,0,12,Table,
ReinsSubProcessDtl,0,0,9,Table,
ReInsTrackerTxn,0,0,35,Table,
ReleaseClaimIncExc,0,0,7,Table,
Reminders,1,0,20,Table,
RemindersUsers,0,1,6,Table,
Report1099TaxIdUpd,0,0,8,Table,
ReportEngineConfig,0,0,12,Table,
ReportForms,0,0,7,Table,
ReportGroups,0,0,7,Table,
ReportsInformation,0,0,20,Table,
RestTransactionStats,0,0,14,Table,
RNBDaysCalendar,0,0,10,Table,
Role,1,0,41,Table,
Rollover,0,1,11,Table,
RollOverErrorLogs,0,0,12,Table,
RolloverParamSet,0,1,9,Table,
RollOverUtility,0,0,14,Table,
RollOverUtilityPlans,0,0,5,Table,
RowMap,0,0,9,Table,
RTPBMOutboundAccums,0,0,38,Table,
RTPBMTest,0,0,4,Table,
RxDCCrosswalk,0,0,11,Table,
RXDCSpendingCategory,0,0,5,Table,
ScanEntityKeys,0,0,7,Table,
ScanImageCrossRef,0,0,53,Table,
ScanImageType,0,0,8,Table,
ScanNotify,0,0,7,Table,
ScanSystemConfig,0,0,14,Table,
ScanSystemImage,0,0,10,Table,
ScanTransferData,0,0,6,Table,
ScheduleHistory,0,0,21,Table,
SchedulerJobFilters,0,0,13,Table,
SchedulerJobPermission,0,0,8,Table,
SchedulerJobs,0,0,18,Table,
schema_version,0,0,4,Table,
SecCoverageErrorRecord,0,1,7,Table,
SecondaryProduct,1,0,6,Table,
seed_version,0,0,6,Table,
service_line,2,1,412,Table,
ServiceLineAdjInfo,0,0,114,Table,
ServiceLineGrouping,0,0,20,Table,
ServLineStory,0,0,55,Table,
SIEStatusReport,0,1,11,Table,
SignaturePartyInfo,0,1,15,Table,
SingleBillingRate,8,8,24,Table,
SingleRateAgeAmount,0,8,15,Table,
Site,0,0,19,Table,
SlctdAggSLCtrList,0,2,6,Table,
SpaRolloverError,0,0,10,Table,
SpecContractSubClaimExt,0,0,288,Table,
SpecContractSubmission,0,0,8,Table,
SpecContrSubAdjRes,0,0,445,Table,
SpecContrSubAdjResAuth,0,1,10,Table,
SpecContrSubAdjResSLines,0,1,231,Table,
SpecContrSubmissionGroup,0,0,11,Table,
SpecContrSubServLine,0,0,414,Table,
SpecContSubAdjResAltPayee,0,0,15,Table,
SpecContSubClaim,2,0,1015,Table,
SpecEncntAmtCat,0,2,5,Table,
SpecificStopLossContract,22,3,69,Table,
SpecificStopLossReport,0,1,21,Table,
SpecNetworkCodes,0,3,6,Table,
SpecSplitClmExcNetwork,0,3,5,Table,
SpecSplitClmExcTaxId,0,2,5,Table,
SpecStopLossAdvFundCat,0,2,5,Table,
SpecStopLossProducts,0,2,6,Table,
SpecStopLossStatCodeDep,0,2,6,Table,
SpecStopLossStatCodeEmp,0,2,6,Table,
SpecTrigDiagCat,0,2,6,Table,
SpendAccntContributn,0,1,27,Table,
SpendingAccount,0,0,7,Table,
SpendingAccountSummary,0,1,18,Table,
SpendingAccumulators,0,0,12,Table,
SPMPMessage,0,1,5,Table,
SrcatgryPenaltyDef,0,1,8,Table,
SrcCatAlternateDef,0,1,8,Table,
SrcCatgryDefn,0,1,17,Table,
SrcClaimReportTaxBenefitCode,0,0,14,Table,
SrcCRMatrix,0,0,93,Table,
SrcEligStatusCode,0,1,8,Table,
SrcExmptAltBenefitPlans,0,1,5,Table,
SrcExmptAltClients,0,1,5,Table,
SrcExmptBenefitPlans,0,1,6,Table,
SrcExmptClients,0,1,6,Table,
SrcExmptGMEBenefitPlans,0,1,5,Table,
SrcExmptPenBenefitPlans,0,1,5,Table,
SrcExmptPenClients,0,1,5,Table,
SrcGMEMaster,0,0,5,Table,
SrcGMEReport,0,0,21,Table,
SrcNMYExmptBenefitPlans,0,1,6,Table,
SrcNMYExmptClients,0,1,6,Table,
SrcReportClaimPool,0,0,23,Table,
Srcretroclaims,0,0,7,Table,
SrcTaxSetupMaster,15,0,43,Table,
StatAndAcdc30s,0,0,26,Table,
State,0,1,6,Table,
StateBillingFactor,14,0,12,Table,
StateBillingFactorsMultpl,0,7,18,Table,
StateBillingFactorsSingle,0,7,12,Table,
StopLossAccumulators,0,2,31,Table,
StopLossCalcChoices,0,0,6,Table,
StopLossClaimHistory,0,0,10,Table,
StopLossIneligAccum,0,2,16,Table,
StopLossRptDtl,0,0,13,Table,
StopLossRptSelDtl,0,0,10,Table,
SubClaimNumberCounter,0,0,4,Table,
SubRulbyEligClmamt,0,1,10,Table,
SubstRuleByCat,0,1,12,Table,
SubstRulesDeniedResn,0,0,9,Table,
SupplementEditRules,0,0,8,Table,
SupplementEditRuleSet,0,0,11,Table,
SurchargeParameterSet,2,0,46,Table,
SurchargeTaxNYCatDef,0,1,7,Table,
SurchargeTaxOtherCatDef,0,1,5,Table,
SureHitAuditTrail,0,0,11,Table,
SysBackgroundColor,0,0,7,Table,
SysImagesAndLogos,0,0,11,Table,
SysPreferMaintenance,0,0,52,Table,
SystemLevelPMCSOptions,0,0,10,Table,
table_sync_last_txn,0,0,2,Table,
TaskTypeDependancy,0,0,5,Table,
TaxIDActivityTracker,0,0,14,Table,
TeleHlthChrg10Record,0,0,15,Table,
TeleHlthChrg20Record,0,0,10,Table,
TeleHlthChrg3DigitZip,0,0,8,Table,
TeleHlthChrg5DigitZip,0,0,8,Table,
TeleHlthChrgAllRecords,0,0,28,Table,
TeleHlthChrgBelow50,0,0,22,Table,
TeleHlthChrgMasterCode,0,0,13,Table,
TeleHlthChrgZipArea,0,0,7,Table,
TestBillHistoryCoverage,0,0,72,Table,
TestBillHistoryCovgSumm,0,0,72,Table,
TestBillHistorySummary,0,0,67,Table,
TFBSpendingAccount,0,1,17,Table,
TimeFormats,0,0,4,Table,
TimelyFiling,0,1,9,Table,
TimeZoneTable,0,0,5,Table,
TNCMLRClaimTypes,0,1,8,Table,
ToothChartMaintenance,0,0,20,Table,
TrackChangesForProdRpt,0,0,44,Table,
TransactionCodes,0,0,4,Table,
TransportServiceCodes,0,0,4,Table,
UnappliedAmount,0,1,8,Table,
UnappliedPaymentsParamSet,0,0,14,Table,
UniqJvmJob,0,0,8,Table,
UnpendClaimIncExc,0,0,7,Table,
UnpostedBillCredit,0,0,35,Table,
UploadDocument,0,0,4,Table,
UrgentCareCharge10Record,0,0,15,Table,
UrgntCareChrg10Record,0,0,15,Table,
UrgntCareChrg20Record,0,0,10,Table,
UrgntCareChrg3DigitZip,0,0,8,Table,
UrgntCareChrg5DigZipInfo,0,0,8,Table,
UrgntCareChrgAllRecords,0,0,28,Table,
UrgntCareChrgGeoLevelInd,0,0,10,Table,
UrgntCareChrgMasterCode,0,0,13,Table,
UrgntCareChrgZipArea,0,0,7,Table,
UserDefinedAlerts,0,0,13,Table,
UserDefinedLabel,0,0,5,Table,
UserDefinedModuleAlerts,0,0,5,Table,
UserFunctions,0,0,3,Table,
UserIncExcClient,0,3,5,Table,
UserRoleMaping,0,0,6,Table,
UserRoles,0,0,12,Table,
UserRqstNActionMap,0,0,5,Table,
UserSrchRecordsPerPage,0,0,5,Table,
UtilityErrorLogs,0,0,12,Table,
Validations,0,0,7,Table,
VendorInfo,6,0,43,Table,
VendorMaster,0,0,6,Table,
VolCtrlUpdateParam,4,1,10,Table,
VolCtrlUpdtParamSpecific,0,2,7,Table,
VolumeControlRecord,1,0,15,Table,
VolumeCtrlRpt,0,0,18,Table,
Voucher,0,0,8,Table,
Zip5up,0,0,8,Table,
